22/01/2022 16:21:28|covid|datafly|90|0.7|0.018800126302494474|201.62777777777777|6460783641|2074507004
22/01/2022 16:21:28|covid|datafly|100|0.7|0.016920113672245028|181.465|6460783641|2074507004
22/01/2022 16:52:21|covid|datafly|1|0.0|1.6920113672245027|1.6920113672245027|280677|280677
22/01/2022 16:52:21|covid|datafly|2|0.23333333333340256|0.8460056836122514|141.76953125|2658461515|73250372
22/01/2022 16:52:21|covid|datafly|3|0.23333333333340256|0.5640037890748343|94.51302083333333|3977930347|73250372
22/01/2022 16:52:21|covid|datafly|5|0.35|0.33840227344490054|226.83125|5088480527|373531384
22/01/2022 16:52:21|covid|datafly|10|0.35000000000000003|0.16920113672245027|115.2015873015873|5794792939|373531303
22/01/2022 16:52:21|covid|datafly|20|0.5|0.08460056836122513|226.83125|6437238743|1493890968
22/01/2022 16:52:21|covid|datafly|30|0.5|0.05640037890748342|151.22083333333333|6460783641|1493890968
22/01/2022 16:52:21|covid|datafly|40|0.5|0.04230028418061257|113.415625|6460783641|1493890968
22/01/2022 16:52:21|covid|datafly|50|0.5|0.033840227344490055|90.7325|6460783641|1493890968
22/01/2022 16:52:21|covid|datafly|60|0.5|0.02820018945374171|80.58555555555556|6460783641|1493887487
22/01/2022 16:52:21|covid|datafly|70|0.5|0.02417159096035004|69.07333333333334|6460783641|1493887487
22/01/2022 16:52:21|covid|datafly|80|0.7|0.021150142090306284|226.83125|6460783641|2074507004
22/01/2022 16:52:21|covid|datafly|90|0.7|0.018800126302494474|201.62777777777777|6460783641|2074507004
22/01/2022 16:52:21|covid|datafly|100|0.7|0.016920113672245028|181.465|6460783641|2074507004
